membership_id,customer_id,guild_id,tier,valid_from,valid_to
MEM-02840,WIZ-03906,GLD-01,adept,2025-12-20,
MEM-02841,WIZ-03907,GLD-01,adept,2025-12-23,
MEM-02842,WIZ-03909,GLD-04,Adept,2024-05-25,
MEM-02843,WIZ-03913,GLD-05,adept,2023-08-09,
MEM-02844,WIZ-03915,GLD-02,adept,2026-03-19,
MEM-02845,WIZ-03916,GLD-09,adept,2025-05-21,2026-04-25
MEM-02846,WIZ-03916,GLD-09,archmage,2026-04-25,
MEM-02847,WIZ-03917,GLD-07,adept,2024-01-25,
MEM-02848,WIZ-03918,GLD-02,apprentice,2026-06-14,
MEM-02849,WIZ-03919,GLD-02,adept,2026-06-13,
MEM-02850,WIZ-03921,GLD-01,apprentice,2024-10-08,
MEM-02851,WIZ-03922,GLD-12,Apprentice,2023-07-23,
MEM-02852,WIZ-03924,GLD-11,apprentice,2026-02-11,
MEM-02853,WIZ-03925,GLD-10,adept,2026-03-02,
MEM-02854,WIZ-03926,GLD-04,apprentice,2026-06-17,
MEM-02855,WIZ-03927,GLD-10,apprentice,2024-06-06,
MEM-02856,WIZ-03929,GLD-12,APPRENTICE,2023-05-02,
MEM-02857,WIZ-03930,GLD-07,adept,2024-03-30,
MEM-02858,WIZ-03934,GLD-09,apprentice,2025-03-22,
MEM-02859,WIZ-03935,GLD-07,adept,2026-04-13,
MEM-02860,WIZ-03936,GLD-11,adept,2025-02-17,
MEM-02861,WIZ-03938,GLD-12,ARCHMAGE,2024-10-29,
MEM-02862,WIZ-03941,GLD-02,ADEPT,2023-11-14,2025-05-21
MEM-02863,WIZ-03941,GLD-02,Archmage,2025-05-21,
MEM-02864,WIZ-03942,GLD-07,adept,2025-01-04,
MEM-02865,WIZ-03944,GLD-11,apprentice,2024-08-02,
MEM-02866,WIZ-03945,GLD-12,Apprentice,2024-11-30,
MEM-02867,WIZ-03946,GLD-10,ADEPT,2026-05-21,
MEM-02868,WIZ-03947,GLD-11,apprentice,2025-09-22,
MEM-02869,WIZ-03948,GLD-09,APPRENTICE,2026-01-10,2026-06-01
MEM-02870,WIZ-03948,GLD-09,adept,2026-06-01,
MEM-02871,WIZ-03949,GLD-04,Adept,2024-02-01,
MEM-02872,WIZ-03950,GLD-11,Apprentice,2024-09-14,
MEM-02873,WIZ-03951,GLD-09,apprentice,2026-06-29,
MEM-02874,WIZ-03952,GLD-01,ADEPT,2024-09-22,
MEM-02875,WIZ-03953,GLD-01,apprentice,2023-10-04,
MEM-02876,WIZ-03955,GLD-09,APPRENTICE,2025-05-31,2026-03-19
MEM-02877,WIZ-03955,GLD-09,adept,2026-03-19,
MEM-02878,WIZ-03956,GLD-01,Apprentice,2026-02-27,
MEM-02879,WIZ-03958,GLD-06,archmage,2026-05-31,
MEM-02880,WIZ-03959,GLD-12,adept,2026-01-06,
MEM-02881,WIZ-03960,GLD-03,apprentice,2025-07-12,
MEM-02882,WIZ-03961,GLD-08,Apprentice,2026-05-28,
MEM-02883,WIZ-03962,GLD-05,apprentice,2025-07-14,
MEM-02884,WIZ-03964,GLD-02,apprentice,2024-06-22,
MEM-02885,WIZ-03965,GLD-01,apprentice,2026-03-13,
MEM-02886,WIZ-03966,GLD-12,archmage,2026-06-18,
MEM-02887,WIZ-03967,GLD-05,adept,2023-09-11,
MEM-02888,WIZ-03969,GLD-12,apprentice,2025-10-16,
MEM-02889,WIZ-03970,GLD-09,apprentice,2026-02-23,
MEM-02890,WIZ-03971,GLD-10,apprentice,2024-09-24,
MEM-02891,WIZ-03972,GLD-05,ARCHMAGE,2024-08-20,
MEM-02892,WIZ-03973,GLD-08,apprentice,2026-01-17,
MEM-02893,WIZ-03974,GLD-08,adept,2024-05-05,
MEM-02894,WIZ-03975,GLD-06,adept,2025-06-16,
MEM-02895,WIZ-03977,GLD-09,apprentice,2026-03-02,
MEM-02896,WIZ-03978,GLD-10,apprentice,2025-07-21,
MEM-02897,WIZ-03979,GLD-04,ADEPT,2023-03-29,
MEM-02898,WIZ-03980,GLD-06,APPRENTICE,2025-04-16,
MEM-02899,WIZ-03982,GLD-09,adept,2025-07-31,
MEM-02900,WIZ-03983,GLD-02,apprentice,2024-04-10,
MEM-02901,WIZ-03984,GLD-02,adept,2026-03-19,
MEM-02902,WIZ-03985,GLD-07,adept,2026-01-24,
MEM-02903,WIZ-03987,GLD-06,Apprentice,2026-05-21,
MEM-02904,WIZ-03989,GLD-12,apprentice,2024-07-07,
MEM-02905,WIZ-03994,GLD-08,Adept,2025-10-01,
MEM-02906,WIZ-03995,GLD-01,apprentice,2026-03-07,
MEM-02907,WIZ-03997,GLD-01,APPRENTICE,2025-08-07,2025-09-10
MEM-02908,WIZ-03997,GLD-01,ADEPT,2025-09-10,
MEM-02909,WIZ-03999,GLD-05,apprentice,2025-08-29,2026-02-16
MEM-02910,WIZ-03999,GLD-05,adept,2026-02-16,
MEM-02911,WIZ-04001,GLD-09,adept,2024-07-11,
MEM-02912,WIZ-04002,GLD-11,Adept,2023-11-21,
MEM-02913,WIZ-04003,GLD-05,APPRENTICE,2026-01-12,
MEM-02914,WIZ-04004,GLD-09,Apprentice,2023-11-06,
MEM-02915,WIZ-04005,GLD-01,apprentice,2025-12-01,
MEM-02916,WIZ-04006,GLD-07,apprentice,2024-03-04,
MEM-02917,WIZ-04008,GLD-12,apprentice,2024-03-13,
MEM-02918,WIZ-04010,GLD-11,Apprentice,2025-11-16,
MEM-02919,WIZ-04011,GLD-08,adept,2024-12-04,2025-02-05
MEM-02920,WIZ-04011,GLD-08,archmage,2025-02-05,
MEM-02921,WIZ-04014,GLD-11,apprentice,2024-09-22,
MEM-02922,WIZ-04015,GLD-01,apprentice,2026-06-20,
MEM-02923,WIZ-04016,GLD-07,Adept,2024-07-16,
MEM-02924,WIZ-04017,GLD-10,APPRENTICE,2025-04-23,2025-08-07
MEM-02925,WIZ-04017,GLD-10,Adept,2025-08-07,
MEM-02926,WIZ-04019,GLD-05,apprentice,2025-12-16,
MEM-02927,WIZ-04020,GLD-05,adept,2026-02-14,
MEM-02928,WIZ-04021,GLD-06,apprentice,2025-01-09,
MEM-02929,WIZ-04022,GLD-04,adept,2026-06-18,
MEM-02930,WIZ-04023,GLD-07,archmage,2024-10-28,
MEM-02931,WIZ-04024,GLD-06,archmage,2025-05-03,
MEM-02932,WIZ-04026,GLD-08,apprentice,2024-07-23,
MEM-02933,WIZ-04028,GLD-05,adept,2023-12-30,
MEM-02934,WIZ-04029,GLD-12,adept,2025-04-27,
MEM-02935,WIZ-04030,GLD-12,adept,2023-12-08,2025-10-29
MEM-02936,WIZ-04030,GLD-12,archmage,2025-10-29,
MEM-02937,WIZ-04031,GLD-12,Apprentice,2024-01-15,
MEM-02938,WIZ-04032,GLD-06,Adept,2026-05-30,
MEM-02939,WIZ-04033,GLD-02,ADEPT,2026-06-09,
MEM-02940,WIZ-04034,GLD-01,adept,2025-04-10,
MEM-02941,WIZ-04035,GLD-11,adept,2025-10-04,
MEM-02942,WIZ-04036,GLD-06,adept,2025-04-01,2025-07-27
MEM-02943,WIZ-04036,GLD-06,archmage,2025-07-27,
MEM-02944,WIZ-04037,GLD-02,adept,2025-12-18,
MEM-02945,WIZ-04038,GLD-01,apprentice,2026-02-19,
MEM-02946,WIZ-04039,GLD-10,Adept,2026-05-16,
MEM-02947,WIZ-04040,GLD-03,adept,2023-11-01,
MEM-02948,WIZ-04041,GLD-08,apprentice,2023-03-09,2024-05-09
MEM-02949,WIZ-04041,GLD-08,Adept,2024-05-09,
MEM-02950,WIZ-04042,GLD-06,adept,2026-01-23,
MEM-02951,WIZ-04045,GLD-09,apprentice,2024-03-16,
MEM-02952,WIZ-04046,GLD-02,apprentice,2024-10-26,
MEM-02953,WIZ-04049,GLD-12,apprentice,2024-05-23,
MEM-02954,WIZ-04050,GLD-12,apprentice,2025-05-28,
MEM-02955,WIZ-04052,GLD-09,apprentice,2025-03-06,
MEM-02956,WIZ-04053,GLD-06,apprentice,2023-10-07,
MEM-02957,WIZ-04054,GLD-01,Apprentice,2025-04-08,2026-02-11
MEM-02958,WIZ-04054,GLD-01,adept,2026-02-11,
MEM-02959,WIZ-04055,GLD-05,adept,2025-06-19,
MEM-02960,WIZ-04056,GLD-06,apprentice,2025-06-28,
MEM-02961,WIZ-04058,GLD-11,apprentice,2026-04-01,
MEM-02962,WIZ-04059,GLD-09,adept,2025-12-23,
MEM-02963,WIZ-04063,GLD-08,apprentice,2025-09-18,
MEM-02964,WIZ-04064,GLD-09,Apprentice,2026-04-29,
MEM-02965,WIZ-04065,GLD-09,Apprentice,2026-05-09,
MEM-02966,WIZ-04066,GLD-04,apprentice,2026-02-01,
MEM-02967,WIZ-04067,GLD-10,apprentice,2024-12-09,
MEM-02968,WIZ-04068,GLD-11,apprentice,2023-09-08,
MEM-02969,WIZ-04069,GLD-07,Apprentice,2025-09-20,2026-01-12
MEM-02970,WIZ-04069,GLD-07,adept,2026-01-12,
MEM-02971,WIZ-04072,GLD-02,apprentice,2024-12-17,
MEM-02972,WIZ-04073,GLD-12,apprentice,2024-01-27,
MEM-02973,WIZ-04074,GLD-09,apprentice,2023-12-14,
MEM-02974,WIZ-04075,GLD-06,apprentice,2025-06-03,
MEM-02975,WIZ-04076,GLD-02,adept,2026-06-29,
MEM-02976,WIZ-04077,GLD-04,adept,2025-04-28,2026-04-30
MEM-02977,WIZ-04077,GLD-04,archmage,2026-04-30,
MEM-02978,WIZ-04078,GLD-02,adept,2024-04-16,
MEM-02979,WIZ-04079,GLD-05,Apprentice,2024-12-20,
MEM-02980,WIZ-04080,GLD-04,Archmage,2026-06-09,
MEM-02981,WIZ-04081,GLD-03,Apprentice,2026-03-24,
MEM-02982,WIZ-04083,GLD-12,apprentice,2026-03-26,
MEM-02983,WIZ-04084,GLD-07,Apprentice,2026-04-11,
MEM-02984,WIZ-04087,GLD-02,apprentice,2025-06-22,2026-05-03
MEM-02985,WIZ-04087,GLD-02,ADEPT,2026-05-03,
MEM-02986,WIZ-04088,GLD-11,apprentice,2026-04-15,2026-05-15
MEM-02987,WIZ-04088,GLD-11,adept,2026-05-15,
MEM-02988,WIZ-04092,GLD-05,adept,2026-06-20,
MEM-02989,WIZ-04093,GLD-03,Apprentice,2026-03-14,
MEM-02990,WIZ-04094,GLD-12,APPRENTICE,2026-05-26,
MEM-02991,WIZ-04096,GLD-06,adept,2026-04-09,
MEM-02992,WIZ-04098,GLD-08,Adept,2025-08-21,2026-01-23
MEM-02993,WIZ-04098,GLD-08,Archmage,2026-01-23,
MEM-02994,WIZ-04099,GLD-01,apprentice,2024-07-14,
MEM-02995,WIZ-04102,GLD-09,Apprentice,2026-05-21,
MEM-02996,WIZ-04104,GLD-04,adept,2024-05-03,
MEM-02997,WIZ-04108,GLD-06,archmage,2025-01-14,
MEM-02998,WIZ-04109,GLD-08,Apprentice,2026-02-20,
MEM-02999,WIZ-04110,GLD-09,adept,2025-10-29,2026-05-22
MEM-03000,WIZ-04110,GLD-09,archmage,2026-05-22,
MEM-03001,WIZ-04111,GLD-04,adept,2026-06-05,
MEM-03002,WIZ-04112,GLD-03,apprentice,2025-12-25,
MEM-03003,WIZ-04116,GLD-11,APPRENTICE,2026-01-25,
MEM-03004,WIZ-04118,GLD-07,Apprentice,2024-10-13,2026-02-16
MEM-03005,WIZ-04118,GLD-07,adept,2026-02-16,
MEM-03006,WIZ-04119,GLD-08,apprentice,2024-09-28,
MEM-03007,WIZ-04123,GLD-08,apprentice,2025-02-06,
MEM-03008,WIZ-04125,GLD-12,adept,2024-11-29,2026-05-25
MEM-03009,WIZ-04125,GLD-12,archmage,2026-05-25,
MEM-03010,WIZ-04129,GLD-05,apprentice,2023-03-16,
MEM-03011,WIZ-04130,GLD-03,archmage,2023-08-14,
MEM-03012,WIZ-04134,GLD-07,apprentice,2026-06-29,
MEM-03013,WIZ-04135,GLD-01,apprentice,2025-11-14,
MEM-03014,WIZ-04136,GLD-04,apprentice,2024-10-17,
MEM-03015,WIZ-04137,GLD-06,apprentice,2026-04-27,
MEM-03016,WIZ-04140,GLD-05,Apprentice,2026-05-22,
MEM-03017,WIZ-04141,GLD-12,ADEPT,2026-02-08,
MEM-03018,WIZ-04142,GLD-05,apprentice,2023-08-04,
MEM-03019,WIZ-04145,GLD-11,adept,2025-09-05,
MEM-03020,WIZ-04146,GLD-12,Adept,2026-04-18,
MEM-03021,WIZ-04147,GLD-06,Adept,2024-04-28,
MEM-03022,WIZ-04148,GLD-11,archmage,2026-01-27,
MEM-03023,WIZ-04149,GLD-09,Apprentice,2026-05-31,
MEM-03024,WIZ-04150,GLD-11,ADEPT,2026-04-20,
MEM-03025,WIZ-04151,GLD-09,APPRENTICE,2026-06-19,
MEM-03026,WIZ-04154,GLD-04,archmage,2026-05-14,
MEM-03027,WIZ-04156,GLD-09,adept,2025-05-07,
MEM-03028,WIZ-04157,GLD-08,apprentice,2025-08-31,
MEM-03029,WIZ-04158,GLD-03,Apprentice,2025-09-17,
MEM-03030,WIZ-04159,GLD-02,apprentice,2026-06-21,
MEM-03031,WIZ-04161,GLD-05,apprentice,2024-07-01,
MEM-03032,WIZ-04162,GLD-09,apprentice,2023-11-08,
MEM-03033,WIZ-04163,GLD-03,adept,2026-05-27,
MEM-03034,WIZ-04164,GLD-01,apprentice,2025-07-16,
MEM-03035,WIZ-04165,GLD-07,adept,2026-04-26,2026-05-30
MEM-03036,WIZ-04165,GLD-07,ARCHMAGE,2026-05-30,
MEM-03037,WIZ-04166,GLD-09,Apprentice,2024-03-09,
MEM-03038,WIZ-04167,GLD-04,adept,2026-06-13,
MEM-03039,WIZ-04169,GLD-03,Apprentice,2024-08-31,
MEM-03040,WIZ-04170,GLD-07,adept,2026-01-01,2026-04-08
MEM-03041,WIZ-04170,GLD-07,Archmage,2026-04-08,
MEM-03042,WIZ-04171,GLD-01,apprentice,2023-03-11,
MEM-03043,WIZ-04172,GLD-08,adept,2026-05-09,
MEM-03044,WIZ-04173,GLD-04,Archmage,2026-06-09,
MEM-03045,WIZ-04174,GLD-08,apprentice,2023-08-09,
MEM-03046,WIZ-04175,GLD-01,ADEPT,2026-06-13,
MEM-03047,WIZ-04176,GLD-12,adept,2024-07-24,
MEM-03048,WIZ-04178,GLD-03,APPRENTICE,2024-05-20,
MEM-03049,WIZ-04179,GLD-02,apprentice,2026-06-08,
MEM-03050,WIZ-04180,GLD-04,apprentice,2025-11-28,
MEM-03051,WIZ-04182,GLD-12,Apprentice,2024-02-18,
MEM-03052,WIZ-04184,GLD-03,adept,2024-04-08,
MEM-03053,WIZ-04185,GLD-09,Archmage,2026-03-26,
MEM-03054,WIZ-04187,GLD-05,archmage,2025-07-01,
MEM-03055,WIZ-04189,GLD-11,apprentice,2025-06-07,
MEM-03056,WIZ-04190,GLD-12,Apprentice,2026-06-02,
MEM-03057,WIZ-04192,GLD-03,apprentice,2023-09-23,
MEM-03058,WIZ-04193,GLD-06,archmage,2023-09-05,
MEM-03059,WIZ-04194,GLD-11,apprentice,2025-02-12,
MEM-03060,WIZ-04196,GLD-05,Apprentice,2024-02-24,
MEM-03061,WIZ-04197,GLD-09,apprentice,2024-06-15,
MEM-03062,WIZ-04198,GLD-05,Adept,2026-01-03,
MEM-03063,WIZ-04199,GLD-07,apprentice,2025-08-29,2026-03-01
MEM-03064,WIZ-04199,GLD-07,adept,2026-03-01,
MEM-03065,WIZ-04201,GLD-04,apprentice,2026-04-04,
MEM-03066,WIZ-04204,GLD-02,apprentice,2025-06-11,
MEM-03067,WIZ-04205,GLD-11,apprentice,2024-01-05,
MEM-03068,WIZ-04207,GLD-05,Archmage,2026-03-15,
MEM-03069,WIZ-04209,GLD-03,apprentice,2024-12-02,
MEM-03070,WIZ-04211,GLD-12,apprentice,2024-05-24,
MEM-03071,WIZ-04214,GLD-10,apprentice,2024-10-05,
MEM-03072,WIZ-04215,GLD-09,apprentice,2024-10-17,
MEM-03073,WIZ-04216,GLD-01,ARCHMAGE,2026-06-18,
MEM-03074,WIZ-04217,GLD-01,apprentice,2025-03-15,2025-08-03
MEM-03075,WIZ-04217,GLD-01,adept,2025-08-03,
MEM-03076,WIZ-04218,GLD-10,Adept,2026-04-10,
MEM-03077,WIZ-04220,GLD-08,apprentice,2023-03-28,
MEM-03078,WIZ-04221,GLD-02,apprentice,2023-12-11,
MEM-03079,WIZ-04222,GLD-08,apprentice,2026-03-25,
MEM-03080,WIZ-04223,GLD-09,apprentice,2026-06-13,
MEM-03081,WIZ-04224,GLD-02,apprentice,2024-12-15,2026-03-08
MEM-03082,WIZ-04224,GLD-02,adept,2026-03-08,
MEM-03083,WIZ-04225,GLD-11,archmage,2025-12-27,
MEM-03084,WIZ-04226,GLD-02,APPRENTICE,2025-02-25,
MEM-03085,WIZ-04227,GLD-12,apprentice,2023-12-06,
MEM-03086,WIZ-04228,GLD-02,adept,2023-08-06,
MEM-03087,WIZ-04231,GLD-11,APPRENTICE,2025-02-01,
MEM-03088,WIZ-04232,GLD-04,adept,2026-04-28,
MEM-03089,WIZ-04233,GLD-11,APPRENTICE,2024-06-12,2024-11-21
MEM-03090,WIZ-04233,GLD-11,adept,2024-11-21,
MEM-03091,WIZ-04235,GLD-11,Adept,2024-01-30,2024-09-30
MEM-03092,WIZ-04235,GLD-11,ARCHMAGE,2024-09-30,
MEM-03093,WIZ-04237,GLD-03,apprentice,2024-01-23,
MEM-03094,WIZ-04238,GLD-02,Adept,2024-05-07,
MEM-03095,WIZ-04239,GLD-05,adept,2024-06-19,
MEM-03096,WIZ-04240,GLD-03,Apprentice,2026-01-07,
MEM-03097,WIZ-04242,GLD-11,apprentice,2024-09-24,
MEM-03098,WIZ-04245,GLD-02,apprentice,2024-01-22,
MEM-03099,WIZ-04246,GLD-04,apprentice,2026-05-13,
MEM-03100,WIZ-04247,GLD-07,Apprentice,2025-10-30,
MEM-03101,WIZ-04248,GLD-11,adept,2024-05-16,
MEM-03102,WIZ-04250,GLD-07,apprentice,2025-08-28,
MEM-03103,WIZ-04251,GLD-04,archmage,2026-06-08,
MEM-03104,WIZ-04255,GLD-08,adept,2025-08-29,
MEM-03105,WIZ-04257,GLD-09,Apprentice,2024-12-26,
MEM-03106,WIZ-04259,GLD-11,apprentice,2025-04-10,2025-06-27
MEM-03107,WIZ-04259,GLD-11,adept,2025-06-27,
MEM-03108,WIZ-04262,GLD-09,apprentice,2024-11-05,
MEM-03109,WIZ-04263,GLD-04,adept,2026-04-05,
MEM-03110,WIZ-04264,GLD-11,apprentice,2023-12-19,
MEM-03111,WIZ-04265,GLD-05,Apprentice,2026-06-07,
MEM-03112,WIZ-04267,GLD-03,apprentice,2025-06-20,
MEM-03113,WIZ-04268,GLD-11,adept,2023-12-24,
MEM-03114,WIZ-04270,GLD-05,Apprentice,2026-04-22,
MEM-03115,WIZ-04271,GLD-03,apprentice,2025-11-07,
MEM-03116,WIZ-04273,GLD-07,apprentice,2025-10-10,
MEM-03117,WIZ-04274,GLD-06,apprentice,2023-12-27,
MEM-03118,WIZ-04276,GLD-11,adept,2023-04-15,
MEM-03119,WIZ-04277,GLD-07,adept,2025-06-08,
MEM-03120,WIZ-04278,GLD-05,APPRENTICE,2025-10-31,
MEM-03121,WIZ-04280,GLD-05,archmage,2024-11-06,
MEM-03122,WIZ-04281,GLD-10,adept,2024-09-27,
MEM-03123,WIZ-04284,GLD-04,apprentice,2025-05-10,
MEM-03124,WIZ-04286,GLD-02,ADEPT,2024-04-14,
MEM-03125,WIZ-04287,GLD-10,apprentice,2024-08-20,
MEM-03126,WIZ-04289,GLD-12,apprentice,2024-03-18,
MEM-03127,WIZ-04291,GLD-12,Adept,2025-12-23,
MEM-03128,WIZ-04292,GLD-03,APPRENTICE,2024-04-23,2025-02-12
MEM-03129,WIZ-04292,GLD-03,adept,2025-02-12,
MEM-03130,WIZ-04295,GLD-05,Adept,2024-05-20,
MEM-03131,WIZ-04296,GLD-04,apprentice,2025-08-27,
MEM-03132,WIZ-04297,GLD-04,adept,2026-06-07,
MEM-03133,WIZ-04299,GLD-10,Adept,2024-06-25,
MEM-03134,WIZ-04301,GLD-09,apprentice,2024-07-01,2025-08-28
MEM-03135,WIZ-04301,GLD-09,ADEPT,2025-08-28,
MEM-03136,WIZ-04303,GLD-02,APPRENTICE,2025-06-21,
MEM-03137,WIZ-04304,GLD-11,APPRENTICE,2025-01-30,
MEM-03138,WIZ-04306,GLD-11,Apprentice,2025-09-10,
MEM-03139,WIZ-04309,GLD-08,adept,2024-08-31,
MEM-03140,WIZ-04310,GLD-06,adept,2023-10-20,
MEM-03141,WIZ-04311,GLD-02,ADEPT,2026-01-11,
MEM-03142,WIZ-04312,GLD-04,apprentice,2025-08-29,
MEM-03143,WIZ-04314,GLD-01,APPRENTICE,2025-06-12,
MEM-03144,WIZ-04317,GLD-03,apprentice,2024-11-27,
MEM-03145,WIZ-04319,GLD-07,apprentice,2025-02-03,
MEM-03146,WIZ-04320,GLD-05,Apprentice,2026-01-24,
MEM-03147,WIZ-04323,GLD-01,apprentice,2025-11-13,
MEM-03148,WIZ-04324,GLD-11,Adept,2026-02-03,2026-05-11
MEM-03149,WIZ-04324,GLD-11,archmage,2026-05-11,
MEM-03150,WIZ-04325,GLD-01,ADEPT,2026-06-10,
MEM-03151,WIZ-04327,GLD-03,APPRENTICE,2024-04-28,
MEM-03152,WIZ-04329,GLD-01,apprentice,2023-08-07,2024-08-01
MEM-03153,WIZ-04329,GLD-01,adept,2024-08-01,
MEM-03154,WIZ-04330,GLD-07,apprentice,2025-01-29,
MEM-03155,WIZ-04333,GLD-01,Apprentice,2025-07-27,
MEM-03156,WIZ-04335,GLD-03,apprentice,2026-04-23,
MEM-03157,WIZ-04336,GLD-03,Apprentice,2026-05-13,
MEM-03158,WIZ-04337,GLD-10,Apprentice,2026-03-10,2026-05-13
MEM-03159,WIZ-04337,GLD-10,adept,2026-05-13,
MEM-03160,WIZ-04339,GLD-11,Adept,2025-11-18,
MEM-03161,WIZ-04341,GLD-09,adept,2025-07-21,
MEM-03162,WIZ-04343,GLD-10,APPRENTICE,2026-01-05,
MEM-03163,WIZ-04344,GLD-04,apprentice,2025-08-14,
MEM-03164,WIZ-04345,GLD-09,apprentice,2026-02-27,2026-06-05
MEM-03165,WIZ-04345,GLD-09,adept,2026-06-05,
MEM-03166,WIZ-04346,GLD-01,adept,2026-03-19,
MEM-03167,WIZ-04348,GLD-05,Apprentice,2026-03-04,
MEM-03168,WIZ-04350,GLD-08,apprentice,2025-04-20,
MEM-03169,WIZ-04351,GLD-05,apprentice,2025-01-10,
MEM-03170,WIZ-04352,GLD-06,Apprentice,2023-06-05,
MEM-03171,WIZ-04353,GLD-07,Adept,2023-10-29,2024-06-02
MEM-03172,WIZ-04353,GLD-07,archmage,2024-06-02,
MEM-03173,WIZ-04354,GLD-11,adept,2024-05-15,
MEM-03174,WIZ-04355,GLD-11,Apprentice,2026-06-26,
MEM-03175,WIZ-04356,GLD-05,apprentice,2025-08-06,
MEM-03176,WIZ-04357,GLD-03,APPRENTICE,2024-01-06,
MEM-03177,WIZ-04358,GLD-07,apprentice,2026-04-12,
MEM-03178,WIZ-04360,GLD-01,apprentice,2026-06-12,
MEM-03179,WIZ-04361,GLD-02,Adept,2024-11-08,
MEM-03180,WIZ-04362,GLD-11,Apprentice,2025-09-07,
MEM-03181,WIZ-04363,GLD-03,apprentice,2026-03-11,
MEM-03182,WIZ-04365,GLD-08,archmage,2026-06-14,
MEM-03183,WIZ-04366,GLD-08,archmage,2026-06-29,
MEM-03184,WIZ-04367,GLD-03,apprentice,2026-05-12,
MEM-03185,WIZ-04369,GLD-03,apprentice,2025-11-28,
MEM-03186,WIZ-04370,GLD-01,apprentice,2024-03-21,
MEM-03187,WIZ-04371,GLD-03,ARCHMAGE,2026-05-18,
MEM-03188,WIZ-04372,GLD-09,archmage,2026-06-02,
MEM-03189,WIZ-04373,GLD-05,apprentice,2025-08-24,
MEM-03190,WIZ-04374,GLD-06,Archmage,2025-08-15,
MEM-03191,WIZ-04376,GLD-05,Adept,2025-10-09,
MEM-03192,WIZ-04377,GLD-04,apprentice,2025-05-21,
MEM-03193,WIZ-04379,GLD-11,APPRENTICE,2026-02-25,
MEM-03194,WIZ-04382,GLD-09,apprentice,2025-06-07,
MEM-03195,WIZ-04383,GLD-08,ADEPT,2024-10-10,
MEM-03196,WIZ-04384,GLD-05,apprentice,2026-06-20,
MEM-03197,WIZ-04388,GLD-01,apprentice,2024-01-16,
MEM-03198,WIZ-04389,GLD-03,archmage,2025-12-17,
MEM-03199,WIZ-04390,GLD-05,APPRENTICE,2024-06-26,2024-09-04
MEM-03200,WIZ-04390,GLD-05,adept,2024-09-04,
MEM-03201,WIZ-04391,GLD-08,apprentice,2026-06-29,
MEM-03202,WIZ-04392,GLD-05,apprentice,2024-09-07,
MEM-03203,WIZ-04393,GLD-10,Adept,2025-05-19,2026-06-14
MEM-03204,WIZ-04393,GLD-10,archmage,2026-06-14,
MEM-03205,WIZ-04395,GLD-06,apprentice,2024-12-05,
MEM-03206,WIZ-04399,GLD-04,archmage,2024-07-22,
MEM-03207,WIZ-04400,GLD-02,Apprentice,2024-11-25,
MEM-03208,WIZ-04401,GLD-12,apprentice,2024-01-09,
MEM-03209,WIZ-04402,GLD-11,Adept,2026-01-18,
MEM-03210,WIZ-04404,GLD-08,adept,2026-06-07,
MEM-03211,WIZ-04405,GLD-02,Adept,2023-12-03,
MEM-03212,WIZ-04406,GLD-02,apprentice,2026-06-27,
MEM-03213,WIZ-04407,GLD-11,adept,2026-02-17,
MEM-03214,WIZ-04409,GLD-12,adept,2025-07-17,
MEM-03215,WIZ-04410,GLD-05,adept,2026-01-31,
MEM-03216,WIZ-04411,GLD-11,apprentice,2025-02-26,
MEM-03217,WIZ-04412,GLD-08,Apprentice,2023-07-16,
MEM-03218,WIZ-04418,GLD-07,Adept,2023-05-24,
MEM-03219,WIZ-04419,GLD-08,ARCHMAGE,2025-02-21,
MEM-03220,WIZ-04420,GLD-10,adept,2026-06-02,
MEM-03221,WIZ-04421,GLD-05,Apprentice,2026-01-11,
MEM-03222,WIZ-04422,GLD-09,Adept,2024-06-25,
MEM-03223,WIZ-04425,GLD-09,apprentice,2025-09-13,
MEM-03224,WIZ-04426,GLD-03,APPRENTICE,2026-05-29,
MEM-03225,WIZ-04427,GLD-09,Adept,2026-05-11,
MEM-03226,WIZ-04428,GLD-12,apprentice,2023-09-08,2024-04-24
MEM-03227,WIZ-04428,GLD-12,adept,2024-04-24,
MEM-03228,WIZ-04429,GLD-05,apprentice,2026-03-19,
MEM-03229,WIZ-04430,GLD-08,Apprentice,2024-12-15,
MEM-03230,WIZ-04431,GLD-03,apprentice,2025-03-09,
MEM-03231,WIZ-04432,GLD-08,apprentice,2025-03-19,2025-09-17
MEM-03232,WIZ-04432,GLD-08,adept,2025-09-17,
MEM-03233,WIZ-04434,GLD-06,adept,2025-05-22,
MEM-03234,WIZ-04435,GLD-11,archmage,2026-05-15,
MEM-03235,WIZ-04436,GLD-09,adept,2024-12-28,
MEM-03236,WIZ-04438,GLD-11,archmage,2026-06-13,
MEM-03237,WIZ-04442,GLD-09,apprentice,2025-08-19,
MEM-03238,WIZ-04445,GLD-01,apprentice,2026-06-05,
MEM-03239,WIZ-04446,GLD-08,apprentice,2024-06-12,
MEM-03240,WIZ-04447,GLD-01,apprentice,2025-10-24,2026-06-03
MEM-03241,WIZ-04447,GLD-01,ADEPT,2026-06-03,
MEM-03242,WIZ-04448,GLD-11,archmage,2024-07-14,
MEM-03243,WIZ-04449,GLD-04,ADEPT,2026-03-04,
MEM-03244,WIZ-04450,GLD-04,adept,2025-01-26,
MEM-03245,WIZ-04451,GLD-06,Apprentice,2026-03-21,
