payment_id,order_id,method,amount_copper,status,paid_at
PAY-013342,ORD-011671,coin,6197,success,2026-02-24 19:11:24
PAY-013343,ORD-011672,coin,960,success,2026-02-24 17:04:09
PAY-013344,ORD-011673,crystal_transfer,3063,success,2026-02-24T16:36:40Z
PAY-013345,ORD-011674,coin,9304,success,2026-02-24T15:21:01Z
PAY-013346,ORD-011675,guild_credit,842,success,2026-02-24T14:39:32Z
PAY-013347,ORD-011676,crystal_transfer,4008,success,2026-02-24T11:09:47Z
PAY-013348,ORD-011676,crystal_transfer,3841,success,2026-02-24 11:35:47
PAY-013349,ORD-011677,guild_credit,6357,success,2026-02-24 14:02:51
PAY-013350,ORD-011678,barter,1734,success,2026-02-24 13:25:48
PAY-013351,ORD-011679,crystal_transfer,8257,success,2026-02-24 11:04:29
PAY-013352,ORD-011680,crystal_transfer,1680,success,2026-02-24T11:12:01Z
PAY-013353,ORD-011681,crystal_transfer,3068,success,2026-02-24T15:30:09Z
PAY-013354,ORD-011682,coin,8493,success,2026-02-24T10:40:35Z
PAY-013355,ORD-011683,guild_credit,3334,success,2026-02-24 14:16:07
PAY-013356,ORD-011684,guild_credit,5516,success,2026-02-24T13:11:07Z
PAY-013357,ORD-011685,guild_credit,5889,success,2026-02-24 13:08:36
PAY-013358,ORD-011686,crystal_transfer,901,success,2026-02-24T11:38:41Z
PAY-013359,ORD-011688,guild_credit,935,success,2026-02-25 16:01:04
PAY-013360,ORD-011689,guild_credit,4210,success,2026-02-25T09:56:31Z
PAY-013361,ORD-011690,coin,861,success,2026-02-25T10:32:42Z
PAY-013362,ORD-011691,coin,3096,success,2026-02-25 14:26:53
PAY-013363,ORD-011692,coin,13032,success,2026-02-25 14:18:56
PAY-013364,ORD-011693,guild_credit,7685,success,2026-02-25T17:31:38Z
PAY-013365,ORD-011694,coin,4373,failed,2026-02-25 11:25:56
PAY-013366,ORD-011694,coin,4373,success,2026-02-25 11:53:56
PAY-013367,ORD-011695,coin,6672,success,2026-02-25T15:40:13Z
PAY-013368,ORD-011696,barter,1835,success,2026-02-25T12:46:43Z
PAY-013369,ORD-011696,guild_credit,1936,success,2026-02-25 13:06:43
PAY-013370,ORD-011697,coin,8881,success,2026-02-25 15:29:17
PAY-013371,ORD-011698,barter,2898,success,2026-02-25T12:15:57Z
PAY-013372,ORD-011699,crystal_transfer,8305,success,2026-02-25T14:57:19Z
PAY-013373,ORD-011700,coin,2709,success,2026-02-25 14:47:55
PAY-013374,ORD-011701,coin,740,success,2026-02-25 13:20:32
PAY-013375,ORD-011702,guild_credit,2789,success,2026-02-25T12:37:56Z
PAY-013376,ORD-011702,crystal_transfer,2718,success,2026-02-25 12:46:56
PAY-013377,ORD-011703,coin,7670,success,2026-02-25T14:01:05Z
PAY-013378,ORD-011704,barter,4641,success,2026-02-25 14:10:16
PAY-013379,ORD-011705,barter,4391,success,2026-02-25 16:32:13
PAY-013380,ORD-011706,coin,1822,success,2026-02-25T14:15:48Z
PAY-013381,ORD-011707,crystal_transfer,15570,success,2026-02-25T14:48:28Z
PAY-013382,ORD-011708,crystal_transfer,3375,success,2026-02-25 09:25:30
PAY-013383,ORD-011708,coin,3385,success,2026-02-25 09:43:30
PAY-013384,ORD-011709,barter,882,success,2026-02-25T16:16:43Z
PAY-013385,ORD-011710,coin,2335,failed,2026-02-25 14:41:33
PAY-013386,ORD-011710,coin,1239,success,2026-02-25T14:59:33Z
PAY-013387,ORD-011710,guild_credit,1096,success,2026-02-25T15:10:33Z
PAY-013388,ORD-011711,barter,5795,success,2026-02-25T14:35:24Z
PAY-013389,ORD-011712,guild_credit,2443,success,2026-02-25 13:19:34
PAY-013390,ORD-011713,coin,2297,success,2026-02-25T14:14:19Z
PAY-013391,ORD-011714,crystal_transfer,5887,success,2026-02-26 12:26:16
PAY-013392,ORD-011715,coin,9639,success,2026-02-26T13:26:18Z
PAY-013393,ORD-011716,crystal_transfer,675,success,2026-02-26T09:18:03Z
PAY-013394,ORD-011717,guild_credit,2673,failed,2026-02-26 16:08:44
PAY-013395,ORD-011717,guild_credit,2673,success,2026-02-26T16:21:44Z
PAY-013396,ORD-011718,crystal_transfer,9266,success,2026-02-26T15:19:05Z
PAY-013397,ORD-011719,guild_credit,4160,success,2026-02-26T11:46:45Z
PAY-013398,ORD-011720,guild_credit,1138,success,2026-02-26 12:40:41
PAY-013399,ORD-011721,guild_credit,2603,failed,2026-02-26T15:05:13Z
PAY-013400,ORD-011722,guild_credit,5636,success,2026-02-26 13:37:42
PAY-013401,ORD-011723,coin,5627,success,2026-02-26 13:38:49
PAY-013402,ORD-011724,coin,12445,success,2026-02-26T15:12:44Z
PAY-013403,ORD-011725,guild_credit,3854,success,2026-02-26T13:40:10Z
PAY-013404,ORD-011726,crystal_transfer,4248,success,2026-02-26 14:04:50
PAY-013405,ORD-011727,guild_credit,7176,success,2026-02-26T12:07:27Z
PAY-013406,ORD-011728,coin,10836,success,2026-02-26T12:57:35Z
PAY-013407,ORD-011728,coin,10836,refunded,2026-03-01 05:58:35
PAY-013408,ORD-011729,crystal_transfer,3127,success,2026-02-26 12:10:00
PAY-013409,ORD-011730,crystal_transfer,12975,success,2026-02-26T13:06:24Z
PAY-013410,ORD-011731,coin,4843,success,2026-02-26T16:36:27Z
PAY-013411,ORD-011732,coin,946,success,2026-02-26T15:00:19Z
PAY-013412,ORD-011733,guild_credit,1803,success,2026-02-26T20:02:18Z
PAY-013413,ORD-011733,coin,1693,success,2026-02-26T20:19:18Z
PAY-013414,ORD-011734,guild_credit,1414,success,2026-02-26T15:52:03Z
PAY-013415,ORD-011735,coin,4719,success,2026-02-26T12:44:50Z
PAY-013416,ORD-011736,crystal_transfer,3750,success,2026-02-26T12:33:09Z
PAY-013417,ORD-011737,crystal_transfer,6623,success,2026-02-26 11:49:33
PAY-013418,ORD-011738,coin,5665,success,2026-02-27T17:29:50Z
PAY-013419,ORD-011739,crystal_transfer,2153,success,2026-02-27 15:28:39
PAY-013420,ORD-011739,guild_credit,1976,success,2026-02-27 15:39:39
PAY-013421,ORD-011740,guild_credit,109,success,2026-02-27T17:17:25Z
PAY-013422,ORD-011741,barter,4727,success,2026-02-27T14:00:58Z
PAY-013423,ORD-011742,coin,2963,success,2026-02-27T12:40:31Z
PAY-013424,ORD-011743,coin,2076,success,2026-02-27T14:29:14Z
PAY-013425,ORD-011744,coin,3291,success,2026-02-27T10:31:54Z
PAY-013426,ORD-011745,guild_credit,4407,success,2026-02-27T12:54:28Z
PAY-013427,ORD-011746,coin,2405,success,2026-02-27T15:24:59Z
PAY-013428,ORD-011747,coin,2616,success,2026-02-27 11:13:28
PAY-013429,ORD-011748,coin,3339,success,2026-02-27T14:41:11Z
PAY-013430,ORD-011748,coin,3350,success,2026-02-27T14:58:11Z
PAY-013431,ORD-011749,coin,10106,failed,2026-02-27T12:16:11Z
PAY-013432,ORD-011749,coin,10106,success,2026-02-27 12:23:11
PAY-013433,ORD-011750,crystal_transfer,984,success,2026-02-27T13:17:47Z
PAY-013434,ORD-011751,coin,1944,success,2026-02-27 10:46:08
PAY-013435,ORD-011752,crystal_transfer,12928,failed,2026-02-27 10:02:30
PAY-013436,ORD-011753,guild_credit,3121,success,2026-02-27 10:50:41
PAY-013437,ORD-011754,crystal_transfer,5863,success,2026-02-27 11:50:48
PAY-013438,ORD-011755,guild_credit,2901,success,2026-02-27 16:29:47
PAY-013439,ORD-011756,coin,6064,success,2026-02-27T15:00:21Z
PAY-013440,ORD-011757,barter,2391,success,2026-02-27T10:52:16Z
PAY-013441,ORD-011758,coin,3261,success,2026-02-27T11:51:08Z
PAY-013442,ORD-011759,coin,1653,success,2026-02-27 13:22:34
PAY-013443,ORD-011760,coin,3970,success,2026-02-28 09:55:48
PAY-013444,ORD-011761,coin,9994,success,2026-02-28T09:43:13Z
PAY-013445,ORD-011762,guild_credit,14467,success,2026-02-28 13:32:30
PAY-013446,ORD-011763,crystal_transfer,1647,success,2026-02-28 16:41:14
PAY-013447,ORD-011764,coin,494,success,2026-02-28 09:55:56
PAY-013448,ORD-011765,coin,2157,success,2026-02-28 13:23:30
PAY-013449,ORD-011766,coin,2661,success,2026-02-28 14:28:57
PAY-013450,ORD-011767,guild_credit,3416,success,2026-02-28 17:04:09
PAY-013451,ORD-011768,guild_credit,5963,success,2026-02-28 17:59:55
PAY-013452,ORD-011769,coin,13077,success,2026-02-28T15:40:11Z
PAY-013453,ORD-011770,crystal_transfer,7522,success,2026-02-28 14:56:55
PAY-013454,ORD-011771,barter,1435,failed,2026-02-28T11:42:06Z
PAY-013455,ORD-011772,coin,2908,success,2026-02-28T11:58:45Z
PAY-013456,ORD-011773,guild_credit,7315,success,2026-02-28 12:08:17
PAY-013457,ORD-011774,coin,2404,success,2026-02-28 11:27:56
PAY-013458,ORD-011775,crystal_transfer,3127,success,2026-02-28 09:15:47
PAY-013459,ORD-011776,barter,882,success,2026-02-28 14:53:37
PAY-013460,ORD-011776,coin,817,success,2026-02-28T15:05:37Z
PAY-013461,ORD-011777,coin,5490,success,2026-02-28T16:41:48Z
PAY-013462,ORD-011778,coin,7521,success,2026-02-28T13:57:35Z
PAY-013463,ORD-011779,guild_credit,9864,success,2026-02-28T16:02:04Z
PAY-013464,ORD-011780,coin,6146,success,2026-02-28 16:26:56
PAY-013465,ORD-011781,coin,12686,success,2026-02-28T09:55:46Z
PAY-013466,ORD-011782,coin,6601,success,2026-02-28 13:19:39
PAY-013467,ORD-011783,coin,329,success,2026-02-28 13:03:12
PAY-013468,ORD-011784,guild_credit,1376,success,2026-02-28T09:19:03Z
PAY-013469,ORD-011785,coin,3366,success,2026-02-28T13:11:16Z
PAY-013470,ORD-011786,crystal_transfer,4275,success,2026-02-28 13:15:11
PAY-013471,ORD-011787,guild_credit,4655,success,2026-02-28 15:54:11
PAY-013472,ORD-011788,crystal_transfer,3068,success,2026-02-28T12:59:55Z
PAY-013473,ORD-011788,coin,3219,success,2026-02-28T13:14:55Z
PAY-013474,ORD-011789,guild_credit,7115,success,2026-02-28 17:55:54
PAY-013475,ORD-011790,coin,7842,success,2026-02-28 09:26:05
PAY-013476,ORD-011791,coin,6963,success,2026-03-01T13:26:37Z
PAY-013477,ORD-011792,crystal_transfer,5982,success,2026-03-01 15:16:47
PAY-013478,ORD-011793,coin,1401,success,2026-03-01T15:38:52Z
PAY-013479,ORD-011794,guild_credit,2840,success,2026-03-01T13:52:59Z
PAY-013480,ORD-011795,coin,4466,success,2026-03-01T13:31:11Z
PAY-013481,ORD-011796,crystal_transfer,14769,success,2026-03-01 09:20:15
PAY-013482,ORD-011797,guild_credit,4748,success,2026-03-01T15:48:36Z
PAY-013483,ORD-011798,guild_credit,11479,success,2026-03-01T12:03:41Z
PAY-013484,ORD-011799,guild_credit,9397,success,2026-03-01T12:12:25Z
PAY-013485,ORD-011800,coin,5909,success,2026-03-01T13:46:39Z
PAY-013486,ORD-011801,coin,10269,success,2026-03-01T14:19:41Z
PAY-013487,ORD-011802,guild_credit,5386,success,2026-03-01T10:35:53Z
PAY-013488,ORD-011803,guild_credit,1705,success,2026-03-01T15:41:15Z
PAY-013489,ORD-011804,guild_credit,6337,success,2026-03-01T13:01:28Z
PAY-013490,ORD-011805,crystal_transfer,5447,success,2026-03-01T08:33:50Z
PAY-013491,ORD-011806,barter,13701,success,2026-03-01T15:07:43Z
PAY-013492,ORD-011807,coin,1953,success,2026-03-01T10:17:32Z
PAY-013493,ORD-011808,crystal_transfer,4731,success,2026-03-01T15:38:28Z
PAY-013494,ORD-011809,crystal_transfer,2884,success,2026-03-01T14:58:44Z
PAY-013495,ORD-011810,coin,8356,success,2026-03-01 14:14:00
PAY-013496,ORD-011811,barter,6006,success,2026-03-01 13:58:54
PAY-013497,ORD-011812,coin,7627,success,2026-03-01T14:28:03Z
PAY-013498,ORD-011812,coin,7627,refunded,2026-03-08T00:28:03Z
PAY-013499,ORD-011813,barter,488,failed,2026-03-01 12:17:01
PAY-013500,ORD-011814,coin,215,success,2026-03-01 15:16:48
PAY-013501,ORD-011815,guild_credit,8147,success,2026-03-01 15:26:15
PAY-013502,ORD-011816,barter,4601,success,2026-03-01T13:04:48Z
PAY-013503,ORD-011817,coin,1310,success,2026-03-01 13:19:30
PAY-013504,ORD-011818,guild_credit,17705,success,2026-03-01 15:46:50
PAY-013505,ORD-011819,coin,2146,failed,2026-03-02 12:59:36
PAY-013506,ORD-011820,crystal_transfer,3841,success,2026-03-02 16:43:09
PAY-013507,ORD-011821,coin,2367,failed,2026-03-02 14:42:00
PAY-013508,ORD-011821,coin,2367,success,2026-03-02 15:09:00
PAY-013509,ORD-011822,coin,5407,failed,2026-03-02 13:49:45
PAY-013510,ORD-011823,coin,4092,success,2026-03-02T11:45:00Z
PAY-013511,ORD-011824,coin,6932,success,2026-03-02T12:01:52Z
PAY-013512,ORD-011825,coin,4011,success,2026-03-02T15:53:27Z
PAY-013513,ORD-011825,coin,4060,success,2026-03-02 16:08:27
PAY-013514,ORD-011826,coin,1187,success,2026-03-02 14:39:39
PAY-013515,ORD-011827,coin,5260,success,2026-03-02T12:39:24Z
PAY-013516,ORD-011828,barter,1432,success,2026-03-02T09:09:33Z
PAY-013517,ORD-011828,crystal_transfer,1451,success,2026-03-02 09:33:33
PAY-013518,ORD-011829,coin,5300,success,2026-03-02T14:49:23Z
PAY-013519,ORD-011830,coin,1035,success,2026-03-02T16:59:36Z
PAY-013520,ORD-011831,guild_credit,8560,success,2026-03-02 19:06:52
PAY-013521,ORD-011833,crystal_transfer,1229,failed,2026-03-02 11:33:10
PAY-013522,ORD-011833,crystal_transfer,1229,success,2026-03-02T11:41:10Z
PAY-013523,ORD-011834,crystal_transfer,5807,success,2026-03-02T13:55:43Z
PAY-013524,ORD-011834,crystal_transfer,5807,refunded,2026-03-04T03:34:43Z
PAY-013525,ORD-011835,coin,875,success,2026-03-02 14:53:42
PAY-013526,ORD-011836,barter,1749,success,2026-03-02T11:38:10Z
PAY-013527,ORD-011836,coin,1661,success,2026-03-02T11:52:10Z
PAY-013528,ORD-011837,coin,3795,success,2026-03-02 11:30:17
PAY-013529,ORD-011838,crystal_transfer,8386,success,2026-03-02 17:53:31
PAY-013530,ORD-011839,guild_credit,12286,success,2026-03-02T17:31:39Z
PAY-013531,ORD-011840,barter,7291,success,2026-03-02T12:52:55Z
PAY-013532,ORD-011842,coin,3744,success,2026-03-02 12:10:13
PAY-013533,ORD-011843,coin,6548,failed,2026-03-02T13:26:40Z
PAY-013534,ORD-011843,coin,6548,success,2026-03-02T13:49:40Z
PAY-013535,ORD-011844,coin,3610,success,2026-03-02T13:23:49Z
PAY-013536,ORD-011845,barter,1533,success,2026-03-02 14:27:04
PAY-013537,ORD-011846,coin,2239,success,2026-03-02 16:13:12
PAY-013538,ORD-011847,coin,3094,success,2026-03-02 11:43:44
PAY-013539,ORD-011848,coin,9462,success,2026-03-02T09:34:16Z
PAY-013540,ORD-011849,coin,3194,success,2026-03-02T13:33:24Z
PAY-013541,ORD-011850,coin,6929,success,2026-03-03T15:51:22Z
PAY-013542,ORD-011850,coin,6929,refunded,2026-03-05T09:22:22Z
PAY-013543,ORD-011851,coin,6861,success,2026-03-03T15:05:01Z
PAY-013544,ORD-011852,coin,6704,success,2026-03-03T16:09:20Z
PAY-013545,ORD-011853,coin,2554,success,2026-03-03 12:01:56
PAY-013546,ORD-011854,coin,1593,failed,2026-03-03 13:29:27
PAY-013547,ORD-011854,coin,1593,success,2026-03-03 13:52:27
PAY-013548,ORD-011855,coin,3906,success,2026-03-03T12:26:54Z
PAY-013549,ORD-011856,coin,6818,success,2026-03-03T17:43:46Z
PAY-013550,ORD-011857,guild_credit,10360,success,2026-03-03T15:07:33Z
PAY-013551,ORD-011858,coin,8774,failed,2026-03-03T12:57:36Z
PAY-013552,ORD-011858,coin,8774,success,2026-03-03 13:18:36
PAY-013553,ORD-011859,coin,2345,success,2026-03-03T12:19:46Z
PAY-013554,ORD-011860,guild_credit,6361,success,2026-03-03 15:41:25
PAY-013555,ORD-011861,barter,5620,success,2026-03-03T13:13:25Z
PAY-013556,ORD-011862,coin,5958,success,2026-03-03T15:01:46Z
PAY-013557,ORD-011863,coin,4464,success,2026-03-03T12:59:56Z
PAY-013558,ORD-011864,guild_credit,7025,success,2026-03-03T11:05:22Z
PAY-013559,ORD-011865,guild_credit,792,success,2026-03-03 14:29:15
PAY-013560,ORD-011866,coin,7258,success,2026-03-03T18:53:11Z
PAY-013561,ORD-011867,coin,1329,success,2026-03-03T12:03:48Z
PAY-013562,ORD-011868,barter,6731,success,2026-03-03 12:29:56
PAY-013563,ORD-011868,guild_credit,6554,success,2026-03-03T12:53:56Z
PAY-013564,ORD-011869,coin,491,success,2026-03-03 13:45:11
PAY-013565,ORD-011870,coin,8885,success,2026-03-04 13:08:10
PAY-013566,ORD-011870,coin,8884,success,2026-03-04 13:38:10
PAY-013567,ORD-011870,coin,17769,refunded,2026-03-16T13:16:10Z
PAY-013568,ORD-011871,guild_credit,2425,failed,2026-03-04 14:47:04
PAY-013569,ORD-011872,coin,1996,success,2026-03-04T13:37:20Z
PAY-013570,ORD-011873,coin,9479,success,2026-03-04T16:22:15Z
PAY-013571,ORD-011874,coin,14117,success,2026-03-04T10:04:19Z
PAY-013572,ORD-011875,guild_credit,8619,success,2026-03-04 12:41:12
PAY-013573,ORD-011876,barter,2730,success,2026-03-04 13:21:58
PAY-013574,ORD-011877,barter,11968,success,2026-03-04 14:01:13
PAY-013575,ORD-011878,crystal_transfer,8789,success,2026-03-04T13:00:27Z
PAY-013576,ORD-011879,coin,5622,success,2026-03-04 11:49:16
PAY-013577,ORD-011880,barter,361,success,2026-03-04T17:24:03Z
PAY-013578,ORD-011881,coin,2549,success,2026-03-04 14:41:36
PAY-013579,ORD-011882,coin,10109,success,2026-03-04T16:14:53Z
PAY-013580,ORD-011883,guild_credit,7730,success,2026-03-04 15:20:20
PAY-013581,ORD-011884,coin,7540,success,2026-03-04 15:50:31
PAY-013582,ORD-011885,coin,9124,success,2026-03-04T12:04:05Z
PAY-013583,ORD-011886,guild_credit,1606,success,2026-03-04T14:49:56Z
PAY-013584,ORD-011887,coin,7560,success,2026-03-04T15:06:52Z
PAY-013585,ORD-011887,coin,7454,success,2026-03-04T15:15:52Z
PAY-013586,ORD-011888,guild_credit,3614,success,2026-03-04T13:04:21Z
PAY-013587,ORD-011889,barter,4118,success,2026-03-04T13:49:51Z
PAY-013588,ORD-011890,guild_credit,279,success,2026-03-04 14:09:07
PAY-013589,ORD-011891,crystal_transfer,9733,success,2026-03-04 17:53:04
PAY-013590,ORD-011892,coin,1772,success,2026-03-04T12:51:55Z
PAY-013591,ORD-011892,crystal_transfer,1606,success,2026-03-04 13:08:55
PAY-013592,ORD-011893,coin,2504,success,2026-03-04T17:40:31Z
PAY-013593,ORD-011894,coin,1775,success,2026-03-04T14:05:22Z
PAY-013594,ORD-011895,coin,6866,success,2026-03-04T12:43:04Z
PAY-013595,ORD-011896,coin,13711,success,2026-03-05T17:15:53Z
PAY-013596,ORD-011897,guild_credit,6488,success,2026-03-05 10:49:01
PAY-013597,ORD-011897,barter,6673,success,2026-03-05T11:07:01Z
PAY-013598,ORD-011898,coin,2963,success,2026-03-05T15:40:26Z
PAY-013599,ORD-011898,coin,3020,success,2026-03-05 15:59:26
PAY-013600,ORD-011899,crystal_transfer,7076,success,2026-03-05 09:45:19
PAY-013601,ORD-011900,coin,11804,success,2026-03-05 11:44:49
PAY-013602,ORD-011901,crystal_transfer,6224,success,2026-03-05 10:43:39
PAY-013603,ORD-011901,crystal_transfer,6224,refunded,2026-03-16T00:00:39Z
PAY-013604,ORD-011902,coin,3492,success,2026-03-05 10:58:21
PAY-013605,ORD-011903,coin,9256,success,2026-03-05 13:00:00
PAY-013606,ORD-011904,coin,1147,failed,2026-03-05T11:43:40Z
PAY-013607,ORD-011904,coin,1147,success,2026-03-05 11:50:40
PAY-013608,ORD-011905,guild_credit,1254,success,2026-03-05T12:55:00Z
PAY-013609,ORD-011906,coin,766,success,2026-03-05T10:59:53Z
PAY-013610,ORD-011907,coin,4259,success,2026-03-05T12:47:32Z
PAY-013611,ORD-011908,coin,1258,success,2026-03-05 15:34:14
PAY-013612,ORD-011909,coin,460,success,2026-03-05 17:20:23
PAY-013613,ORD-011910,guild_credit,7223,success,2026-03-05T13:23:22Z
PAY-013614,ORD-011911,crystal_transfer,2964,success,2026-03-05T16:05:42Z
PAY-013615,ORD-011912,guild_credit,8975,success,2026-03-05 13:58:14
PAY-013616,ORD-011913,coin,11039,success,2026-03-05T11:32:34Z
PAY-013617,ORD-011914,coin,4793,failed,2026-03-05 13:08:04
PAY-013618,ORD-011914,coin,4793,success,2026-03-05T13:14:04Z
PAY-013619,ORD-011915,guild_credit,3915,success,2026-03-05T13:12:15Z
PAY-013620,ORD-011915,coin,3823,success,2026-03-05T13:35:15Z
PAY-013621,ORD-011916,coin,8302,success,2026-03-05 12:42:23
PAY-013622,ORD-011916,coin,8302,refunded,2026-03-09T19:21:23Z
PAY-013623,ORD-011917,coin,1559,success,2026-03-05 17:16:37
PAY-013624,ORD-011918,guild_credit,2886,success,2026-03-05 12:07:19
PAY-013625,ORD-011919,coin,6946,success,2026-03-05 19:23:23
PAY-013626,ORD-011920,guild_credit,4602,success,2026-03-06 17:20:25
PAY-013627,ORD-011921,crystal_transfer,13702,success,2026-03-06 11:51:40
PAY-013628,ORD-011922,coin,2434,success,2026-03-06T17:07:43Z
PAY-013629,ORD-011923,coin,9406,success,2026-03-06 15:52:52
PAY-013630,ORD-011924,guild_credit,1441,success,2026-03-06 17:57:29
PAY-013631,ORD-011925,coin,6515,success,2026-03-06T17:23:24Z
PAY-013632,ORD-011926,barter,1500,success,2026-03-06 12:39:38
PAY-013633,ORD-011927,coin,5070,success,2026-03-06T13:43:40Z
PAY-013634,ORD-011927,guild_credit,5215,success,2026-03-06T14:09:40Z
PAY-013635,ORD-011928,coin,13093,success,2026-03-06T15:11:14Z
PAY-013636,ORD-011929,coin,5286,success,2026-03-06T15:23:56Z
PAY-013637,ORD-011930,barter,6335,failed,2026-03-06T10:08:01Z
PAY-013638,ORD-011930,barter,6335,success,2026-03-06 10:21:01
PAY-013639,ORD-011931,coin,4032,success,2026-03-06T12:17:27Z
PAY-013640,ORD-011932,crystal_transfer,5702,success,2026-03-06T13:22:30Z
PAY-013641,ORD-011933,coin,4227,success,2026-03-06 11:39:16
PAY-013642,ORD-011935,barter,8361,success,2026-03-06T11:20:59Z
PAY-013643,ORD-011936,coin,3574,success,2026-03-06 12:23:50
PAY-013644,ORD-011937,crystal_transfer,2820,success,2026-03-06T12:25:22Z
PAY-013645,ORD-011938,crystal_transfer,967,success,2026-03-06T09:31:03Z
PAY-013646,ORD-011939,coin,11019,success,2026-03-06 17:02:24
PAY-013647,ORD-011940,coin,4583,success,2026-03-06 14:26:22
PAY-013648,ORD-011941,guild_credit,2440,success,2026-03-06 10:04:03
PAY-013649,ORD-011942,guild_credit,6969,success,2026-03-06T16:48:42Z
PAY-013650,ORD-011943,coin,1090,success,2026-03-07T11:45:34Z
PAY-013651,ORD-011944,barter,149,success,2026-03-07 17:07:24
PAY-013652,ORD-011945,guild_credit,7441,success,2026-03-07 11:14:16
PAY-013653,ORD-011946,guild_credit,7325,failed,2026-03-07 08:18:04
PAY-013654,ORD-011946,guild_credit,7325,success,2026-03-07T08:32:04Z
PAY-013655,ORD-011947,guild_credit,4730,success,2026-03-07 11:36:09
PAY-013656,ORD-011948,guild_credit,576,success,2026-03-07T17:45:39Z
PAY-013657,ORD-011949,barter,1280,success,2026-03-07T18:33:48Z
PAY-013658,ORD-011950,guild_credit,3453,success,2026-03-07T19:13:53Z
PAY-013659,ORD-011951,coin,4833,success,2026-03-07 11:06:49
PAY-013660,ORD-011952,coin,15570,success,2026-03-07T13:31:20Z
PAY-013661,ORD-011953,coin,10399,success,2026-03-07T12:28:16Z
PAY-013662,ORD-011954,guild_credit,1633,success,2026-03-07T12:32:51Z
PAY-013663,ORD-011955,crystal_transfer,78,success,2026-03-07 15:03:19
PAY-013664,ORD-011956,crystal_transfer,590,success,2026-03-07 15:46:15
PAY-013665,ORD-011957,coin,2292,failed,2026-03-07 17:06:04
PAY-013666,ORD-011957,coin,2292,success,2026-03-07T17:24:04Z
PAY-013667,ORD-011958,coin,11464,success,2026-03-07T10:48:41Z
PAY-013668,ORD-011959,guild_credit,8034,success,2026-03-07 15:26:52
